name,total_township_area,project_rera_no,location,bussiness_volume,land_mark,key_transport,status,project_status,description,approve_authority,youtube_links,,,,,,,
Demo,122 A Villa,rera155,jaipur,bv155,365 arera colony jaipur,"[{""name"":""333"",""distance"":""333""}]",active,ongoing,on going project,"{[red,122]}",www.google.com,,,,,,,
test,bv155,365 arera colony jaipur,bhopal,bv155,101 arera colony jaipur,"[{""name"":""333"",""distance"":""333""}]",inactive,complete,complete project,"{[red,122]}",www.google.com,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,registry  
,,,,,,,,,,,,,,,,,,patta  
,,,,,,,,,,,,,,,,,,registrywithpatta
